0.027724+0.853040j,-0.000117+3.140014j,-0.000117+3.140014j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027724+0.853040j,-0.001946+3.142476j,0.001425+3.140878j,0.000000
0.027723+0.853042j,-0.001949+3.142473j,0.001427+3.140880j,0.000000
0.027719+0.853052j,-0.001961+3.142458j,0.001436+3.140891j,0.000000
0.027704+0.853095j,-0.002015+3.142392j,0.001479+3.140938j,0.000000
0.027673+0.853202j,-0.002159+3.142240j,0.001590+3.141047j,0.000001
0.027650+0.853312j,-0.002315+3.142100j,0.001711+3.141147j,0.000001
0.027636+0.853427j,-0.002485+3.141968j,0.001841+3.141241j,0.000002
0.027628+0.853547j,-0.002670+3.141841j,0.001983+3.141330j,0.000003
0.027626+0.853673j,-0.002870+3.141719j,0.002136+3.141415j,0.000003
0.027630+0.853805j,-0.003087+3.141600j,0.002300+3.141497j,0.000004
0.027639+0.853945j,-0.003320+3.141484j,0.002478+3.141577j,0.000005
0.027654+0.854092j,-0.003571+3.141368j,0.002668+3.141656j,0.000006
0.027675+0.854248j,-0.003841+3.141253j,0.002873+3.141734j,0.000007
0.027700+0.854413j,-0.004130+3.141138j,0.003092+3.141812j,0.000009
0.027731+0.854588j,-0.004439+3.141021j,0.003325+3.141890j,0.000010
0.027766+0.854773j,-0.004769+3.140903j,0.003575+3.141968j,0.000012
0.027806+0.854969j,-0.005122+3.140783j,0.003841+3.142047j,0.000014
0.027852+0.855176j,-0.005498+3.140660j,0.004125+3.142128j,0.000017
0.027902+0.855395j,-0.005897+3.140533j,0.004426+3.142211j,0.000020
0.027958+0.855627j,-0.006322+3.140403j,0.004747+3.142296j,0.000023
0.028019+0.855873j,-0.006773+3.140268j,0.005087+3.142383j,0.000026
0.028085+0.856133j,-0.007252+3.140129j,0.005448+3.142473j,0.000030
0.028157+0.856407j,-0.007759+3.139985j,0.005830+3.142565j,0.000035
0.028234+0.856697j,-0.008295+3.139834j,0.006234+3.142662j,0.000040
0.028317+0.857003j,-0.008863+3.139678j,0.006662+3.142762j,0.000046
0.028406+0.857325j,-0.009464+3.139515j,0.007114+3.142866j,0.000053
0.028501+0.857666j,-0.010098+3.139345j,0.007592+3.142974j,0.000060
0.028602+0.858025j,-0.010767+3.139168j,0.008096+3.143087j,0.000068
0.028709+0.858403j,-0.011472+3.138983j,0.008627+3.143204j,0.000078
0.028823+0.858801j,-0.012215+3.138789j,0.009187+3.143327j,0.000088
0.028944+0.859220j,-0.012998+3.138587j,0.009776+3.143455j,0.000100
0.029072+0.859661j,-0.013822+3.138375j,0.010396+3.143589j,0.000113
0.029208+0.860125j,-0.014688+3.138154j,0.011049+3.143729j,0.000128
0.029350+0.860612j,-0.015599+3.137922j,0.011734+3.143875j,0.000145
0.029501+0.861124j,-0.016556+3.137680j,0.012454+3.144027j,0.000163
0.029660+0.861661j,-0.017560+3.137427j,0.013210+3.144187j,0.000183
0.029827+0.862225j,-0.018613+3.137162j,0.014003+3.144353j,0.000206
0.030004+0.862816j,-0.019717+3.136885j,0.014834+3.144527j,0.000231
0.030189+0.863436j,-0.020875+3.136596j,0.015706+3.144709j,0.000260
0.030383+0.864085j,-0.022087+3.136294j,0.016618+3.144899j,0.000291
0.030587+0.864765j,-0.023356+3.135978j,0.017573+3.145098j,0.000325
0.030802+0.865477j,-0.024684+3.135648j,0.018573+3.145305j,0.000363
0.031026+0.866222j,-0.026072+3.135304j,0.019618+3.145521j,0.000405
0.031262+0.867001j,-0.027524+3.134945j,0.020710+3.145746j,0.000451
0.031509+0.867815j,-0.029040+3.134570j,0.021852+3.145982j,0.000503
0.031767+0.868667j,-0.030623+3.134178j,0.023043+3.146227j,0.000559
0.032037+0.869556j,-0.032276+3.133770j,0.024287+3.146483j,0.000621
0.032320+0.870484j,-0.034000+3.133345j,0.025585+3.146749j,0.000689
0.032616+0.871453j,-0.035797+3.132902j,0.026938+3.147027j,0.000764
0.032924+0.872464j,-0.037671+3.132441j,0.028348+3.147316j,0.000845
0.033247+0.873518j,-0.039623+3.131960j,0.029818+3.147617j,0.000935
0.033584+0.874617j,-0.041656+3.131460j,0.031348+3.147931j,0.001034
0.033936+0.875763j,-0.043771+3.130940j,0.032941+3.148257j,0.001141
0.034303+0.876956j,-0.045973+3.130398j,0.034598+3.148596j,0.001259
0.034686+0.878198j,-0.048263+3.129836j,0.036322+3.148948j,0.001387
0.035085+0.879492j,-0.050643+3.129251j,0.038114+3.149314j,0.001527
0.035502+0.880838j,-0.053116+3.128643j,0.039977+3.149695j,0.001679
0.035935+0.882238j,-0.055686+3.128011j,0.041911+3.150090j,0.001845
0.036387+0.883694j,-0.058354+3.127356j,0.043921+3.150500j,0.002026
0.036858+0.885208j,-0.061123+3.126676j,0.046006+3.150925j,0.002223
0.037348+0.886781j,-0.063996+3.125970j,0.048170+3.151366j,0.002436
0.037858+0.888415j,-0.066976+3.125238j,0.050414+3.151824j,0.002668
0.038389+0.890113j,-0.070065+3.124479j,0.052742+3.152298j,0.002919
0.038941+0.891875j,-0.073267+3.123692j,0.055153+3.152790j,0.003192
0.039515+0.893704j,-0.076584+3.122877j,0.057652+3.153299j,0.003487
0.040112+0.895602j,-0.080018+3.122032j,0.060240+3.153826j,0.003806
0.040733+0.897571j,-0.083574+3.121158j,0.062920+3.154372j,0.004151
0.041379+0.899613j,-0.087253+3.120253j,0.065693+3.154937j,0.004524
0.042049+0.901730j,-0.091059+3.119317j,0.068562+3.155521j,0.004927
0.042746+0.903925j,-0.094994+3.118348j,0.071529+3.156125j,0.005361
0.043470+0.906198j,-0.099063+3.117346j,0.074596+3.156749j,0.005829
0.044221+0.908553j,-0.103266+3.116310j,0.077766+3.157395j,0.006334
0.045002+0.910992j,-0.107608+3.115240j,0.081042+3.158061j,0.006877
0.045812+0.913517j,-0.112091+3.114134j,0.084424+3.158749j,0.007461
0.046652+0.916131j,-0.116719+3.112992j,0.087917+3.159460j,0.008089
0.047525+0.918836j,-0.121494+3.111812j,0.091521+3.160193j,0.008764
0.048430+0.921634j,-0.126420+3.110595j,0.095240+3.160949j,0.009488
0.049370+0.924528j,-0.131498+3.109338j,0.099075+3.161729j,0.010266
0.050344+0.927521j,-0.136733+3.108042j,0.103030+3.162533j,0.011099
0.051354+0.930614j,-0.142127+3.106705j,0.107106+3.163362j,0.011991
0.052402+0.933812j,-0.147682+3.105327j,0.111306+3.164215j,0.012946
0.053488+0.937115j,-0.153403+3.103906j,0.115632+3.165095j,0.013969
0.054613+0.940528j,-0.159291+3.102441j,0.120086+3.166000j,0.015062
0.055780+0.944053j,-0.165349+3.100933j,0.124671+3.166931j,0.016229
0.056990+0.947692j,-0.171580+3.099379j,0.129389+3.167890j,0.017476
0.058243+0.951449j,-0.177987+3.097779j,0.134242+3.168875j,0.018806
0.059541+0.955326j,-0.184572+3.096133j,0.139233+3.169889j,0.020225
0.060886+0.959326j,-0.191338+3.094438j,0.144364+3.170930j,0.021737
0.062278+0.963453j,-0.198287+3.092694j,0.149636+3.172001j,0.023347
0.063721+0.967709j,-0.205421+3.090901j,0.155053+3.173100j,0.025060
0.065215+0.972097j,-0.212743+3.089056j,0.160615+3.174228j,0.026882
0.066761+0.976621j,-0.220255+3.087160j,0.166326+3.175387j,0.028818
0.068362+0.981283j,-0.227959+3.085211j,0.172187+3.176575j,0.030875
0.070020+0.986087j,-0.235856+3.083209j,0.178200+3.177795j,0.033059
0.071735+0.991035j,-0.243950+3.081152j,0.184368+3.179045j,0.035374
0.073510+0.996132j,-0.252240+3.079039j,0.190690+3.180326j,0.037829
0.075347+1.001379j,-0.260729+3.076870j,0.197171+3.181639j,0.040430
0.077248+1.006781j,-0.269418+3.074643j,0.203811+3.182983j,0.043183
0.079214+1.012340j,-0.278308+3.072357j,0.210611+3.184360j,0.046096
0.081248+1.018060j,-0.287401+3.070013j,0.217574+3.185769j,0.049175
0.083351+1.023944j,-0.296696+3.067608j,0.224700+3.187211j,0.052429
0.085526+1.029995j,-0.306195+3.065141j,0.231991+3.188686j,0.055864
0.087775+1.036216j,-0.315897+3.062613j,0.239449+3.190193j,0.059489
0.090100+1.042611j,-0.325804+3.060021j,0.247073+3.191734j,0.063311
0.092503+1.049182j,-0.335915+3.057365j,0.254866+3.193308j,0.067338
0.094987+1.055934j,-0.346229+3.054645j,0.262828+3.194916j,0.071579
0.097554+1.062868j,-0.356746+3.051859j,0.270959+3.196557j,0.076042
0.100207+1.069988j,-0.367466+3.049006j,0.279261+3.198232j,0.080734
0.102947+1.077297j,-0.378387+3.046086j,0.287733+3.199940j,0.085666
0.105778+1.084799j,-0.389508+3.043098j,0.296376+3.201682j,0.090844
0.108701+1.092495j,-0.400827+3.040040j,0.305191+3.203458j,0.096278
0.111720+1.100389j,-0.412343+3.036914j,0.314176+3.205267j,0.101977
0.114836+1.108484j,-0.424053+3.033717j,0.323333+3.207109j,0.107949
0.118053+1.116782j,-0.435954+3.030450j,0.332660+3.208985j,0.114202
0.121374+1.125287j,-0.448046+3.027111j,0.342157+3.210893j,0.120747
0.124800+1.134000j,-0.460323+3.023700j,0.351824+3.212835j,0.127590
0.128316+1.142877j,-0.472718+3.020235j,0.361608+3.214799j,0.134703
0.131914+1.151893j,-0.485190+3.016727j,0.371479+3.216779j,0.142068
0.135594+1.161049j,-0.497737+3.013174j,0.381435+3.218775j,0.149690
0.139357+1.170343j,-0.510353+3.009579j,0.391475+3.220787j,0.157570
0.143082+1.179473j,-0.522630+3.006058j,0.401272+3.222748j,0.165446
0.147016+1.189048j,-0.535382+3.002376j,0.411477+3.224790j,0.173850
0.150914+1.198464j,-0.547800+2.998766j,0.421446+3.226783j,0.182250
0.155021+1.208310j,-0.560659+2.995003j,0.431799+3.228852j,0.191179
0.159092+1.218000j,-0.573189+2.991310j,0.441920+3.230873j,0.200104
0.163375+1.228116j,-0.586138+2.987467j,0.452413+3.232967j,0.209566
0.167626+1.238080j,-0.598765+2.983694j,0.462679+3.235014j,0.219024
0.172089+1.248466j,-0.611792+2.979774j,0.473306+3.237132j,0.229027
0.176524+1.258705j,-0.624501+2.975922j,0.483711+3.239204j,0.239027
0.181174+1.269361j,-0.637590+2.971926j,0.494465+3.241344j,0.249578
0.185797+1.279875j,-0.650368+2.967997j,0.505001+3.243440j,0.260126
0.190639+1.290801j,-0.663508+2.963928j,0.515877+3.245601j,0.271232
0.195456+1.301590j,-0.676342+2.959925j,0.526540+3.247719j,0.282335
0.200495+1.312788j,-0.689519+2.955785j,0.537530+3.249901j,0.294002
0.205511+1.323852j,-0.702396+2.951710j,0.548314+3.252040j,0.305666
0.210753+1.335322j,-0.715600+2.947501j,0.559416+3.254241j,0.317900
0.215975+1.346662j,-0.728509+2.943356j,0.570315+3.256401j,0.330130
0.221426+1.358406j,-0.741729+2.939081j,0.581522+3.258620j,0.342935
0.226859+1.370024j,-0.754659+2.934870j,0.592532+3.260799j,0.355737
0.232524+1.382043j,-0.767883+2.930532j,0.603841+3.263036j,0.369118
0.238176+1.393940j,-0.780824+2.926256j,0.614956+3.265234j,0.382497
0.244061+1.406235j,-0.794044+2.921858j,0.626362+3.267488j,0.396458
0.249937+1.418413j,-0.806986+2.917522j,0.637580+3.269704j,0.410416
0.256050+1.430985j,-0.820192+2.913067j,0.649079+3.271974j,0.424962
0.262156+1.443445j,-0.833125+2.908674j,0.660393+3.274208j,0.439504
0.268503+1.456297j,-0.846309+2.904165j,0.671982+3.276494j,0.454636
0.274845+1.469040j,-0.859225+2.899717j,0.683390+3.278744j,0.469765
0.281433+1.482174j,-0.872379+2.895158j,0.695064+3.281046j,0.485487
0.288020+1.495203j,-0.885270+2.890661j,0.706562+3.283312j,0.501206
0.294856+1.508620j,-0.898385+2.886056j,0.718318+3.285629j,0.517520
0.301693+1.521936j,-0.911244+2.881512j,0.729902+3.287911j,0.533831
0.308783+1.535639j,-0.924315+2.876865j,0.741737+3.290243j,0.550739
0.315878+1.549244j,-0.937133+2.872279j,0.753403+3.292541j,0.567645
0.323231+1.563234j,-0.950153+2.867593j,0.765314+3.294887j,0.585148
0.330591+1.577131j,-0.962925+2.862970j,0.777059+3.297201j,0.602649
