0.027724+0.853040j,-0.000117+3.140014j,-0.000117+3.140014j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853040j,0.001425+3.140878j,-0.001946+3.142476j,0.000000
0.027724+0.853038j,0.001423+3.140875j,-0.001943+3.142479j,0.000000
0.027728+0.853028j,0.001413+3.140864j,-0.001932+3.142495j,0.000000
0.027747+0.852985j,0.001373+3.140813j,-0.001880+3.142565j,0.000000
0.027798+0.852884j,0.001283+3.140683j,-0.001766+3.142744j,0.000001
0.027860+0.852789j,0.001207+3.140545j,-0.001672+3.142933j,0.000001
0.027928+0.852703j,0.001146+3.140404j,-0.001597+3.143125j,0.000002
0.028004+0.852621j,0.001097+3.140257j,-0.001539+3.143324j,0.000002
0.028088+0.852544j,0.001057+3.140104j,-0.001494+3.143532j,0.000003
0.028180+0.852470j,0.001027+3.139942j,-0.001462+3.143750j,0.000003
0.028280+0.852398j,0.001005+3.139772j,-0.001442+3.143979j,0.000004
0.028388+0.852328j,0.000991+3.139592j,-0.001432+3.144220j,0.000005
0.028506+0.852259j,0.000983+3.139402j,-0.001432+3.144475j,0.000006
0.028633+0.852190j,0.000983+3.139201j,-0.001441+3.144745j,0.000007
0.028769+0.852120j,0.000988+3.138987j,-0.001460+3.145031j,0.000008
0.028916+0.852050j,0.001000+3.138761j,-0.001487+3.145333j,0.000009
0.029073+0.851980j,0.001017+3.138521j,-0.001523+3.145654j,0.000011
0.029242+0.851907j,0.001040+3.138267j,-0.001567+3.145994j,0.000013
0.029422+0.851833j,0.001069+3.137997j,-0.001620+3.146354j,0.000015
0.029614+0.851757j,0.001103+3.137711j,-0.001680+3.146735j,0.000017
0.029819+0.851679j,0.001142+3.137408j,-0.001749+3.147139j,0.000020
0.030036+0.851598j,0.001188+3.137087j,-0.001826+3.147566j,0.000023
0.030268+0.851513j,0.001238+3.136747j,-0.001912+3.148019j,0.000026
0.030513+0.851426j,0.001294+3.136388j,-0.002006+3.148497j,0.000030
0.030774+0.851335j,0.001356+3.136007j,-0.002108+3.149004j,0.000034
0.031050+0.851240j,0.001423+3.135605j,-0.002219+3.149538j,0.000039
0.031343+0.851140j,0.001496+3.135181j,-0.002339+3.150103j,0.000045
0.031652+0.851036j,0.001575+3.134733j,-0.002468+3.150700j,0.000051
0.031979+0.850928j,0.001660+3.134260j,-0.002606+3.151329j,0.000058
0.032324+0.850814j,0.001750+3.133761j,-0.002754+3.151993j,0.000066
0.032688+0.850694j,0.001848+3.133235j,-0.002912+3.152692j,0.000075
0.033071+0.850569j,0.001951+3.132681j,-0.003080+3.153429j,0.000085
0.033476+0.850438j,0.002061+3.132098j,-0.003258+3.154204j,0.000097
0.033902+0.850301j,0.002179+3.131484j,-0.003447+3.155020j,0.000109
0.034350+0.850156j,0.002303+3.130838j,-0.003647+3.155879j,0.000124
0.034821+0.850005j,0.002434+3.130160j,-0.003858+3.156781j,0.000139
0.035316+0.849846j,0.002573+3.129447j,-0.004081+3.157729j,0.000157
0.035836+0.849680j,0.002719+3.128698j,-0.004316+3.158724j,0.000177
0.036382+0.849505j,0.002873+3.127912j,-0.004564+3.159768j,0.000199
0.036954+0.849322j,0.003036+3.127088j,-0.004825+3.160864j,0.000224
0.037554+0.849130j,0.003207+3.126224j,-0.005099+3.162013j,0.000251
0.038183+0.848929j,0.003387+3.125318j,-0.005387+3.163217j,0.000281
0.038842+0.848718j,0.003576+3.124369j,-0.005690+3.164478j,0.000315
0.039531+0.848496j,0.003774+3.123376j,-0.006007+3.165799j,0.000352
0.040253+0.848265j,0.003982+3.122336j,-0.006340+3.167181j,0.000393
0.041007+0.848022j,0.004200+3.121249j,-0.006689+3.168626j,0.000438
0.041795+0.847768j,0.004428+3.120112j,-0.007053+3.170138j,0.000488
0.042619+0.847501j,0.004667+3.118923j,-0.007435+3.171717j,0.000543
0.043479+0.847222j,0.004916+3.117682j,-0.007835+3.173368j,0.000604
0.044377+0.846931j,0.005178+3.116386j,-0.008252+3.175091j,0.000671
0.045313+0.846625j,0.005450+3.115032j,-0.008688+3.176890j,0.000745
0.046290+0.846306j,0.005735+3.113620j,-0.009143+3.178767j,0.000826
0.047308+0.845972j,0.006033+3.112147j,-0.009618+3.180725j,0.000915
0.048369+0.845622j,0.006343+3.110612j,-0.010114+3.182766j,0.001013
0.049473+0.845257j,0.006667+3.109012j,-0.010631+3.184894j,0.001120
0.050623+0.844875j,0.007004+3.107344j,-0.011169+3.187111j,0.001237
0.051820+0.844476j,0.007356+3.105608j,-0.011730+3.189419j,0.001365
0.053065+0.844058j,0.007722+3.103800j,-0.012315+3.191823j,0.001505
0.054359+0.843623j,0.008103+3.101919j,-0.012923+3.194324j,0.001658
0.055705+0.843167j,0.008500+3.099962j,-0.013556+3.196927j,0.001825
0.057103+0.842692j,0.008913+3.097927j,-0.014214+3.199634j,0.002008
0.058554+0.842195j,0.009342+3.095811j,-0.014898+3.202448j,0.002206
0.060062+0.841677j,0.009788+3.093612j,-0.015610+3.205373j,0.002423
0.061626+0.841135j,0.010252+3.091327j,-0.016349+3.208412j,0.002659
0.063249+0.840571j,0.010734+3.088954j,-0.017116+3.211569j,0.002915
0.064932+0.839981j,0.011235+3.086489j,-0.017913+3.214848j,0.003193
0.066677+0.839366j,0.011754+3.083931j,-0.018741+3.218251j,0.003496
0.068485+0.838724j,0.012294+3.081277j,-0.019599+3.221784j,0.003825
0.070359+0.838054j,0.012853+3.078523j,-0.020489+3.225448j,0.004181
0.072299+0.837356j,0.013434+3.075667j,-0.021413+3.229250j,0.004568
0.074308+0.836627j,0.014036+3.072706j,-0.022370+3.233192j,0.004986
0.076387+0.835867j,0.014660+3.069637j,-0.023361+3.237279j,0.005440
0.078539+0.835075j,0.015307+3.066456j,-0.024389+3.241515j,0.005930
0.080764+0.834249j,0.015977+3.063161j,-0.025453+3.245904j,0.006461
0.083064+0.833387j,0.016671+3.059747j,-0.026554+3.250451j,0.007034
0.085442+0.832489j,0.017390+3.056213j,-0.027695+3.255161j,0.007654
0.087899+0.831553j,0.018135+3.052554j,-0.028875+3.260037j,0.008323
0.090437+0.830576j,0.018906+3.048767j,-0.030095+3.265086j,0.009045
0.093058+0.829559j,0.019703+3.044849j,-0.031357+3.270311j,0.009824
0.095764+0.828498j,0.020528+3.040795j,-0.032662+3.275719j,0.010663
0.098557+0.827393j,0.021382+3.036602j,-0.034011+3.281314j,0.011567
0.101438+0.826241j,0.022265+3.032266j,-0.035405+3.287101j,0.012541
0.104410+0.825040j,0.023178+3.027784j,-0.036844+3.293087j,0.013590
0.107474+0.823788j,0.024122+3.023151j,-0.038331+3.299276j,0.014718
0.110632+0.822484j,0.025097+3.018363j,-0.039866+3.305675j,0.015930
0.113887+0.821125j,0.026105+3.013416j,-0.041450+3.312289j,0.017234
0.117240+0.819709j,0.027147+3.008305j,-0.043085+3.319125j,0.018635
0.120693+0.818233j,0.028223+3.003027j,-0.044771+3.326190j,0.020139
0.124249+0.816695j,0.029334+2.997576j,-0.046509+3.333489j,0.021754
0.127908+0.815092j,0.030482+2.991949j,-0.048302+3.341030j,0.023487
0.131674+0.813422j,0.031667+2.986140j,-0.050150+3.348819j,0.025345
0.135547+0.811681j,0.032890+2.980145j,-0.052053+3.356864j,0.027338
0.139531+0.809868j,0.034153+2.973958j,-0.054014+3.365173j,0.029474
0.143626+0.807978j,0.035457+2.967574j,-0.056033+3.373752j,0.031762
0.147835+0.806009j,0.036801+2.960989j,-0.058112+3.382611j,0.034213
0.152160+0.803957j,0.038189+2.954196j,-0.060251+3.391756j,0.036837
0.156602+0.801818j,0.039621+2.947191j,-0.062451+3.401197j,0.039645
0.161163+0.799590j,0.041098+2.939968j,-0.064713+3.410943j,0.042650
0.165846+0.797267j,0.042621+2.932521j,-0.067039+3.421003j,0.045863
0.170651+0.794848j,0.044192+2.924844j,-0.069429+3.431386j,0.049299
0.175581+0.792326j,0.045812+2.916931j,-0.071884+3.442102j,0.052971
0.180638+0.789698j,0.047482+2.908775j,-0.074405+3.453162j,0.056895
0.185821+0.786959j,0.049204+2.900372j,-0.076991+3.464576j,0.061087
0.191134+0.784106j,0.050980+2.891714j,-0.079645+3.476354j,0.065563
0.196578+0.781132j,0.052810+2.882794j,-0.082365+3.488509j,0.070343
0.202100+0.778063j,0.054678+2.873695j,-0.085126+3.500932j,0.075393
0.207675+0.774911j,0.056577+2.864455j,-0.087914+3.513571j,0.080701
0.213299+0.771675j,0.058505+2.855077j,-0.090727+3.526424j,0.086276
0.218970+0.768355j,0.060463+2.845565j,-0.093562+3.539489j,0.092122
0.224682+0.764951j,0.062449+2.835923j,-0.096416+3.552763j,0.098246
0.230433+0.761463j,0.064463+2.826153j,-0.099287+3.566243j,0.104654
0.236220+0.757891j,0.066505+2.816260j,-0.102172+3.579929j,0.111354
0.242039+0.754234j,0.068573+2.806245j,-0.105067+3.593817j,0.118350
0.247887+0.750494j,0.070669+2.796111j,-0.107970+3.607908j,0.125651
0.253760+0.746669j,0.072791+2.785861j,-0.110879+3.622200j,0.133261
0.259657+0.742760j,0.074939+2.775498j,-0.113789+3.636692j,0.141189
0.265574+0.738767j,0.077112+2.765024j,-0.116697+3.651383j,0.149439
0.271509+0.734689j,0.079311+2.754441j,-0.119601+3.666274j,0.158019
0.277458+0.730527j,0.081535+2.743752j,-0.122496+3.681364j,0.166935
0.283420+0.726280j,0.083785+2.732959j,-0.125380+3.696653j,0.176193
0.289391+0.721948j,0.086059+2.722063j,-0.128247+3.712141j,0.185801
0.295369+0.717532j,0.088358+2.711068j,-0.131094+3.727828j,0.195764
0.301352+0.713032j,0.090681+2.699975j,-0.133917+3.743715j,0.206089
0.307337+0.708447j,0.093028+2.688785j,-0.136711+3.759802j,0.216783
0.313322+0.703778j,0.095400+2.677502j,-0.139472+3.776090j,0.227852
0.319304+0.699025j,0.097796+2.666127j,-0.142193+3.792580j,0.239303
0.325281+0.694188j,0.100216+2.654662j,-0.144871+3.809271j,0.251141
0.331061+0.689426j,0.102582+2.643479j,-0.147416+3.825624j,0.262973
0.337025+0.684421j,0.105051+2.631835j,-0.149993+3.842727j,0.275603
0.342795+0.679492j,0.107466+2.620472j,-0.152430+3.859497j,0.288225
0.348735+0.674323j,0.109982+2.608663j,-0.154878+3.877005j,0.301664
0.354482+0.669231j,0.112446+2.597133j,-0.157180+3.894185j,0.315096
0.360389+0.663899j,0.115010+2.585167j,-0.159472+3.912103j,0.329371
0.366106+0.658645j,0.117522+2.573477j,-0.161611+3.929698j,0.343638
0.371974+0.653152j,0.120134+2.561360j,-0.163716+3.948031j,0.358775
0.377654+0.647736j,0.122696+2.549516j,-0.165657+3.966046j,0.373904
0.383475+0.642082j,0.125357+2.537255j,-0.167539+3.984798j,0.389930
0.389110+0.636507j,0.127969+2.525265j,-0.169246+4.003235j,0.405948
0.394878+0.630694j,0.130680+2.512865j,-0.170865+4.022411j,0.422889
0.400461+0.624960j,0.133343+2.500735j,-0.172295+4.041274j,0.439824
0.406170+0.618989j,0.136106+2.488202j,-0.173604+4.060875j,0.457709
0.411697+0.613098j,0.138822+2.475938j,-0.174710+4.080166j,0.475587
0.417340+0.606970j,0.141638+2.463279j,-0.175657+4.100191j,0.494445
0.422805+0.600924j,0.144408+2.450888j,-0.176382+4.119907j,0.513295
0.428378+0.594641j,0.147279+2.438109j,-0.176907+4.140353j,0.533153
0.433774+0.588441j,0.150106+2.425595j,-0.177190+4.160486j,0.553004
0.439272+0.582005j,0.153034+2.412703j,-0.177226+4.181342j,0.573890
0.444596+0.575653j,0.155920+2.400075j,-0.176994+4.201877j,0.594769
0.450013+0.569066j,0.158908+2.387077j,-0.176464+4.223122j,0.616709
0.455259+0.562565j,0.161854+2.374343j,-0.175639+4.244035j,0.638640
0.460590+0.555831j,0.164904+2.361250j,-0.174458+4.265632j,0.661655
0.465754+0.549184j,0.167914+2.348419j,-0.172953+4.286882j,0.684662
0.470993+0.542310j,0.171027+2.335246j,-0.171028+4.308773j,0.708763
0.476068+0.535522j,0.174102+2.322333j,-0.168748+4.330294j,0.732857
0.481207+0.528517j,0.177278+2.309100j,-0.165984+4.352394j,0.758042
