-0.027926-0.852882j,0.000039-3.141310j,0.000039-3.141310j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027926-0.852882j,0.000077-3.139314j,0.000005-3.143306j,0.000000
-0.027923-0.852882j,0.000075-3.139317j,0.000006-3.143304j,0.000000
-0.027914-0.852882j,0.000066-3.139333j,0.000012-3.143292j,0.000000
-0.027869-0.852885j,0.000026-3.139404j,0.000040-3.143238j,0.000000
-0.027760-0.852896j,-0.000078-3.139576j,0.000114-3.143105j,0.000001
-0.027659-0.852911j,-0.000184-3.139731j,0.000189-3.142986j,0.000001
-0.027563-0.852933j,-0.000296-3.139873j,0.000269-3.142876j,0.000001
-0.027473-0.852960j,-0.000412-3.140000j,0.000353-3.142778j,0.000002
-0.027382-0.852997j,-0.000546-3.140121j,0.000450-3.142683j,0.000002
-0.027306-0.853038j,-0.000672-3.140214j,0.000542-3.142610j,0.000002
-0.027232-0.853088j,-0.000814-3.140298j,0.000647-3.142543j,0.000003
-0.027164-0.853145j,-0.000962-3.140365j,0.000756-3.142489j,0.000003
-0.027103-0.853207j,-0.001112-3.140416j,0.000868-3.142446j,0.000003
-0.027048-0.853274j,-0.001268-3.140454j,0.000984-3.142414j,0.000004
-0.026996-0.853348j,-0.001430-3.140480j,0.001105-3.142389j,0.000004
-0.026948-0.853428j,-0.001601-3.140497j,0.001232-3.142372j,0.000004
-0.026902-0.853514j,-0.001780-3.140505j,0.001367-3.142362j,0.000005
-0.026858-0.853608j,-0.001970-3.140503j,0.001510-3.142357j,0.000005
-0.026815-0.853709j,-0.002171-3.140494j,0.001661-3.142359j,0.000006
-0.026773-0.853818j,-0.002384-3.140477j,0.001821-3.142366j,0.000006
-0.026731-0.853935j,-0.002610-3.140453j,0.001992-3.142378j,0.000007
-0.026690-0.854061j,-0.002850-3.140421j,0.002173-3.142395j,0.000008
-0.026649-0.854195j,-0.003105-3.140382j,0.002366-3.142418j,0.000009
-0.026608-0.854340j,-0.003376-3.140336j,0.002571-3.142445j,0.000010
-0.026566-0.854494j,-0.003664-3.140283j,0.002788-3.142477j,0.000011
-0.026523-0.854659j,-0.003970-3.140222j,0.003020-3.142514j,0.000013
-0.026479-0.854835j,-0.004295-3.140155j,0.003265-3.142556j,0.000014
-0.026434-0.855022j,-0.004639-3.140080j,0.003526-3.142602j,0.000016
-0.026388-0.855222j,-0.005005-3.139998j,0.003803-3.142654j,0.000018
-0.026340-0.855434j,-0.005393-3.139909j,0.004097-3.142711j,0.000021
-0.026291-0.855660j,-0.005803-3.139812j,0.004408-3.142772j,0.000024
-0.026239-0.855899j,-0.006238-3.139707j,0.004737-3.142839j,0.000027
-0.026186-0.856153j,-0.006698-3.139594j,0.005086-3.142911j,0.000031
-0.026130-0.856422j,-0.007185-3.139473j,0.005455-3.142989j,0.000035
-0.026071-0.856707j,-0.007700-3.139343j,0.005846-3.143072j,0.000040
-0.026011-0.857008j,-0.008244-3.139205j,0.006258-3.143162j,0.000045
-0.025947-0.857326j,-0.008818-3.139058j,0.006693-3.143257j,0.000051
-0.025880-0.857663j,-0.009424-3.138901j,0.007152-3.143358j,0.000058
-0.025810-0.858018j,-0.010062-3.138735j,0.007637-3.143465j,0.000066
-0.025737-0.858393j,-0.010736-3.138558j,0.008147-3.143579j,0.000075
-0.025660-0.858788j,-0.011445-3.138372j,0.008685-3.143700j,0.000084
-0.025580-0.859205j,-0.012191-3.138175j,0.009251-3.143828j,0.000095
-0.025495-0.859643j,-0.012976-3.137966j,0.009847-3.143963j,0.000108
-0.025407-0.860104j,-0.013802-3.137747j,0.010473-3.144106j,0.000121
-0.025314-0.860590j,-0.014670-3.137515j,0.011131-3.144256j,0.000137
-0.025217-0.861100j,-0.015581-3.137271j,0.011822-3.144414j,0.000154
-0.025115-0.861636j,-0.016538-3.137015j,0.012548-3.144581j,0.000173
-0.025008-0.862198j,-0.017541-3.136745j,0.013309-3.144756j,0.000194
-0.024896-0.862789j,-0.018593-3.136462j,0.014107-3.144940j,0.000217
-0.024778-0.863408j,-0.019696-3.136165j,0.014944-3.145133j,0.000243
-0.024656-0.864057j,-0.020851-3.135854j,0.015820-3.145335j,0.000272
-0.024527-0.864737j,-0.022060-3.135527j,0.016737-3.145548j,0.000304
-0.024392-0.865450j,-0.023325-3.135185j,0.017697-3.145770j,0.000340
-0.024251-0.866195j,-0.024649-3.134827j,0.018701-3.146003j,0.000379
-0.024104-0.866976j,-0.026032-3.134452j,0.019751-3.146247j,0.000422
-0.023949-0.867792j,-0.027477-3.134060j,0.020847-3.146502j,0.000470
-0.023788-0.868645j,-0.028987-3.133651j,0.021993-3.146768j,0.000523
-0.023619-0.869537j,-0.030563-3.133223j,0.023188-3.147046j,0.000581
-0.023443-0.870468j,-0.032207-3.132777j,0.024436-3.147336j,0.000644
-0.023259-0.871440j,-0.033921-3.132311j,0.025737-3.147639j,0.000714
-0.023066-0.872455j,-0.035709-3.131825j,0.027093-3.147955j,0.000791
-0.022865-0.873514j,-0.037571-3.131319j,0.028506-3.148285j,0.000875
-0.022655-0.874617j,-0.039511-3.130791j,0.029978-3.148628j,0.000967
-0.022437-0.875768j,-0.041531-3.130242j,0.031511-3.148986j,0.001068
-0.022208-0.876967j,-0.043632-3.129670j,0.033106-3.149358j,0.001178
-0.021970-0.878217j,-0.045818-3.129075j,0.034765-3.149745j,0.001299
-0.021721-0.879517j,-0.048091-3.128456j,0.036491-3.150148j,0.001430
-0.021462-0.880871j,-0.050454-3.127812j,0.038284-3.150566j,0.001573
-0.021192-0.882280j,-0.052909-3.127143j,0.040147-3.151001j,0.001730
-0.020911-0.883746j,-0.055458-3.126448j,0.042082-3.151453j,0.001900
-0.020618-0.885270j,-0.058104-3.125726j,0.044091-3.151923j,0.002084
-0.020313-0.886854j,-0.060850-3.124977j,0.046176-3.152410j,0.002285
-0.019995-0.888500j,-0.063699-3.124200j,0.048339-3.152915j,0.002504
-0.019664-0.890210j,-0.066652-3.123394j,0.050582-3.153439j,0.002740
-0.019320-0.891986j,-0.069714-3.122558j,0.052907-3.153982j,0.002997
-0.018961-0.893830j,-0.072886-3.121692j,0.055316-3.154545j,0.003275
-0.018588-0.895744j,-0.076171-3.120794j,0.057812-3.155129j,0.003576
-0.018200-0.897730j,-0.079573-3.119864j,0.060396-3.155733j,0.003902
-0.017797-0.899790j,-0.083093-3.118902j,0.063071-3.156358j,0.004254
-0.017378-0.901926j,-0.086735-3.117906j,0.065839-3.157005j,0.004634
-0.016942-0.904141j,-0.090502-3.116875j,0.068702-3.157674j,0.005044
-0.016488-0.906437j,-0.094396-3.115809j,0.071662-3.158366j,0.005486
-0.016017-0.908815j,-0.098420-3.114706j,0.074721-3.159081j,0.005963
-0.015528-0.911279j,-0.102578-3.113567j,0.077883-3.159820j,0.006477
-0.015020-0.913830j,-0.106871-3.112390j,0.081148-3.160583j,0.007029
-0.014491-0.916471j,-0.111304-3.111174j,0.084520-3.161371j,0.007623
-0.013943-0.919206j,-0.115878-3.109918j,0.088001-3.162185j,0.008262
-0.013373-0.922035j,-0.120596-3.108622j,0.091592-3.163025j,0.008947
-0.012782-0.924962j,-0.125462-3.107285j,0.095297-3.163891j,0.009683
-0.012168-0.927989j,-0.130478-3.105905j,0.099117-3.164783j,0.010472
-0.011531-0.931120j,-0.135647-3.104482j,0.103055-3.165704j,0.011317
-0.010869-0.934356j,-0.140972-3.103015j,0.107113-3.166652j,0.012223
-0.010183-0.937701j,-0.146456-3.101503j,0.111293-3.167629j,0.013192
-0.009471-0.941157j,-0.152100-3.099945j,0.115597-3.168635j,0.014228
-0.008732-0.944727j,-0.157908-3.098340j,0.120029-3.169671j,0.015335
-0.007965-0.948414j,-0.163883-3.096688j,0.124589-3.170737j,0.016518
-0.007170-0.952222j,-0.170027-3.094986j,0.129280-3.171833j,0.017780
-0.006346-0.956152j,-0.176342-3.093235j,0.134105-3.172960j,0.019126
-0.005491-0.960209j,-0.182831-3.091434j,0.139065-3.174119j,0.020561
-0.004604-0.964395j,-0.189496-3.089581j,0.144163-3.175310j,0.022089
-0.003685-0.968713j,-0.196339-3.087676j,0.149400-3.176534j,0.023716
-0.002732-0.973166j,-0.203363-3.085718j,0.154779-3.177790j,0.025447
-0.001744-0.977758j,-0.210570-3.083705j,0.160302-3.179080j,0.027286
-0.000720-0.982493j,-0.217961-3.081638j,0.165970-3.180404j,0.029241
0.000341-0.987372j,-0.225539-3.079514j,0.171786-3.181762j,0.031316
0.001441-0.992400j,-0.233304-3.077334j,0.177750-3.183155j,0.033517
0.002581-0.997579j,-0.241260-3.075095j,0.183866-3.184583j,0.035851
0.003762-1.002914j,-0.249406-3.072799j,0.190134-3.186046j,0.038324
0.004985-1.008407j,-0.257744-3.070442j,0.196557-3.187545j,0.040942
0.006252-1.014062j,-0.266277-3.068026j,0.203135-3.189080j,0.043712
0.007564-1.019883j,-0.275003-3.065548j,0.209870-3.190652j,0.046642
0.008923-1.025872j,-0.283925-3.063008j,0.216764-3.192260j,0.049737
0.010331-1.032033j,-0.293042-3.060405j,0.223818-3.193906j,0.053006
0.011788-1.038370j,-0.302355-3.057739j,0.231032-3.195588j,0.056456
0.013297-1.044886j,-0.311865-3.055008j,0.238408-3.197309j,0.060094
0.014859-1.051585j,-0.321570-3.052213j,0.245947-3.199066j,0.063928
0.016476-1.058469j,-0.331472-3.049351j,0.253650-3.200862j,0.067965
0.018149-1.065542j,-0.341569-3.046424j,0.261516-3.202695j,0.072214
0.019880-1.072808j,-0.351861-3.043429j,0.269548-3.204566j,0.076683
0.021672-1.080270j,-0.362346-3.040366j,0.277745-3.206476j,0.081380
0.023525-1.087931j,-0.373024-3.037235j,0.286107-3.208424j,0.086313
0.025443-1.095795j,-0.383893-3.034036j,0.294635-3.210409j,0.091490
0.027426-1.103865j,-0.394951-3.030767j,0.303328-3.212433j,0.096920
0.029476-1.112143j,-0.406197-3.027429j,0.312188-3.214495j,0.102611
0.031597-1.120634j,-0.417628-3.024020j,0.321212-3.216595j,0.108571
0.033789-1.129340j,-0.429242-3.020541j,0.330402-3.218732j,0.114809
0.036055-1.138264j,-0.441036-3.016991j,0.339756-3.220908j,0.121334
0.038397-1.147410j,-0.453008-3.013371j,0.349273-3.223121j,0.128153
0.040808-1.156748j,-0.465112-3.009692j,0.358921-3.225363j,0.135250
0.043280-1.166237j,-0.477290-3.005971j,0.368654-3.227625j,0.142598
0.045813-1.175879j,-0.489540-3.002209j,0.378469-3.229905j,0.150200
0.048409-1.185671j,-0.501856-2.998406j,0.388366-3.232203j,0.158057
0.050983-1.195299j,-0.513842-2.994686j,0.398025-3.234446j,0.165911
0.053706-1.205400j,-0.526290-2.990802j,0.408085-3.236781j,0.174289
0.056409-1.215340j,-0.538412-2.986998j,0.417911-3.239061j,0.182662
0.059262-1.225739j,-0.550961-2.983039j,0.428114-3.241428j,0.191560
0.062097-1.235981j,-0.563190-2.979159j,0.438089-3.243741j,0.200454
0.065083-1.246679j,-0.575827-2.975127j,0.448429-3.246139j,0.209880
0.068052-1.257225j,-0.588150-2.971173j,0.458546-3.248484j,0.219302
0.071176-1.268223j,-0.600861-2.967070j,0.469017-3.250910j,0.229265
0.074285-1.279074j,-0.613264-2.963045j,0.479268-3.253285j,0.239224
0.077551-1.290373j,-0.626035-2.958875j,0.489863-3.255739j,0.249730
0.080805-1.301530j,-0.638505-2.954780j,0.500243-3.258143j,0.260233
0.084217-1.313132j,-0.651325-2.950545j,0.510955-3.260623j,0.271289
0.087620-1.324597j,-0.663849-2.946384j,0.521459-3.263054j,0.282341
0.091184-1.336504j,-0.676707-2.942087j,0.532283-3.265559j,0.293954
0.094740-1.348279j,-0.689274-2.937862j,0.542904-3.268017j,0.305562
0.098461-1.360494j,-0.702158-2.933505j,0.553836-3.270546j,0.317736
0.102176-1.372581j,-0.714758-2.929220j,0.564569-3.273028j,0.329906
0.106059-1.385107j,-0.727659-2.924806j,0.575604-3.275580j,0.342647
0.109937-1.397509j,-0.740280-2.920463j,0.586445-3.278087j,0.355384
0.113987-1.410347j,-0.753189-2.915996j,0.597578-3.280661j,0.368695
0.118035-1.423067j,-0.765823-2.911598j,0.608521-3.283190j,0.382004
